"V1" "V2" "V3"
"824" "AIA" "NZL" "0"
"825" "AIA" "OMN" "0"
"826" "AIA" "PAK" "0"
"827" "AIA" "PAL" "0"
"828" "AIA" "PAN" "0"
"829" "AIA" "PCN" "0"
"830" "AIA" "PER" "0"
"831" "AIA" "PHL" "0"
"832" "AIA" "PLW" "0"
"833" "AIA" "PNG" "0"
"834" "AIA" "POL" "0"
"835" "AIA" "PRI" "0"
"836" "AIA" "PRK" "0"
"837" "AIA" "PRT" "0"
"838" "AIA" "PRY" "0"
"839" "AIA" "PYF" "0"
"840" "AIA" "QAT" "0"
"841" "AIA" "REU" "0"
"842" "AIA" "ROM" "0"
"843" "AIA" "RUS" "0"
"844" "AIA" "RWA" "0"
"845" "AIA" "SAU" "0"
"846" "AIA" "SDN" "0"
"847" "AIA" "SEN" "0"
"848" "AIA" "SGP" "0"
"849" "AIA" "SHN" "0"
"850" "AIA" "SLB" "0"
"851" "AIA" "SLE" "0"
"852" "AIA" "SLV" "0"
"853" "AIA" "SMR" "0"
"854" "AIA" "SOM" "0"
"855" "AIA" "SPM" "0"
"856" "AIA" "STP" "0"
"857" "AIA" "SUR" "0"
"858" "AIA" "SVK" "0"
"859" "AIA" "SVN" "0"
"860" "AIA" "SWE" "0"
"861" "AIA" "SWZ" "0"
"862" "AIA" "SYC" "0"
"863" "AIA" "SYR" "0"
"864" "AIA" "TCA" "0"
"865" "AIA" "TCD" "0"
"866" "AIA" "TGO" "0"
"867" "AIA" "THA" "0"
"868" "AIA" "TJK" "0"
"869" "AIA" "TKL" "0"
"870" "AIA" "TKM" "0"
"871" "AIA" "TMP" "0"
"872" "AIA" "TON" "0"
"873" "AIA" "TTO" "0"
"874" "AIA" "TUN" "0"
"875" "AIA" "TUR" "0"
"876" "AIA" "TUV" "0"
"877" "AIA" "TWN" "0"
"878" "AIA" "TZA" "0"
"879" "AIA" "UGA" "0"
"880" "AIA" "UKR" "0"
"881" "AIA" "URY" "0"
"882" "AIA" "USA" "0"
"883" "AIA" "UZB" "0"
"884" "AIA" "VCT" "0"
"885" "AIA" "VEN" "0"
"886" "AIA" "VGB" "0"
"887" "AIA" "VNM" "0"
"888" "AIA" "VUT" "0"
"889" "AIA" "WLF" "0"
"890" "AIA" "WSM" "0"
"891" "AIA" "YEM" "0"
"892" "AIA" "YUG" "0"
"893" "AIA" "ZAF" "0"
"894" "AIA" "ZAR" "0"
"895" "AIA" "ZMB" "0"
"896" "AIA" "ZWE" "0"
"897" "ALB" "ABW" "0"
"898" "ALB" "AFG" "0"
"899" "ALB" "AGO" "0"
"900" "ALB" "AIA" "0"
"901" "ALB" "ALB" "0"
"902" "ALB" "AND" "0"
"903" "ALB" "ANT" "0"
"904" "ALB" "ARE" "0"
"905" "ALB" "ARG" "0"
"906" "ALB" "ARM" "0"
"907" "ALB" "ATG" "0"
"908" "ALB" "AUS" "0"
"909" "ALB" "AUT" "0"
"910" "ALB" "AZE" "0"
"911" "ALB" "BDI" "0"
"912" "ALB" "BEL" "0"
"913" "ALB" "BEN" "0"
"914" "ALB" "BFA" "0"
"915" "ALB" "BGD" "0"
"916" "ALB" "BGR" "0"
"917" "ALB" "BHR" "0"
"918" "ALB" "BHS" "0"
"919" "ALB" "BIH" "0"
"920" "ALB" "BLR" "0"
"921" "ALB" "BLZ" "0"
"922" "ALB" "BMU" "0"
"923" "ALB" "BOL" "0"
"924" "ALB" "BRA" "0"
"925" "ALB" "BRB" "0"
"926" "ALB" "BRN" "0"
"927" "ALB" "BTN" "0"
"928" "ALB" "BWA" "0"
"929" "ALB" "CAF" "0"
"930" "ALB" "CAN" "0"
"931" "ALB" "CCK" "0"
"932" "ALB" "CHE" "0"
"933" "ALB" "CHL" "0"
"934" "ALB" "CHN" "0"
"935" "ALB" "CIV" "0"
"936" "ALB" "CMR" "0"
"937" "ALB" "COG" "0"
"938" "ALB" "COK" "0"
"939" "ALB" "COL" "0"
"940" "ALB" "COM" "0"
"941" "ALB" "CPV" "0"
"942" "ALB" "CRI" "0"
"943" "ALB" "CUB" "0"
"944" "ALB" "CXR" "0"
"945" "ALB" "CYM" "0"
"946" "ALB" "CYP" "0"
"947" "ALB" "CZE" "0"
"948" "ALB" "DEU" "0"
"949" "ALB" "DJI" "0"
"950" "ALB" "DMA" "0"
"951" "ALB" "DNK" "0"
"952" "ALB" "DOM" "0"
"953" "ALB" "DZA" "0"
"954" "ALB" "ECU" "0"
"955" "ALB" "EGY" "0"
"956" "ALB" "ERI" "0"
"957" "ALB" "ESH" "0"
"958" "ALB" "ESP" "0"
"959" "ALB" "EST" "0"
"960" "ALB" "ETH" "0"
"961" "ALB" "FIN" "0"
"962" "ALB" "FJI" "0"
"963" "ALB" "FLK" "0"
"964" "ALB" "FRA" "0"
"965" "ALB" "FRO" "0"
"966" "ALB" "FSM" "0"
"967" "ALB" "GAB" "0"
"968" "ALB" "GBR" "0"
"969" "ALB" "GEO" "0"
"970" "ALB" "GHA" "0"
"971" "ALB" "GIB" "0"
"972" "ALB" "GIN" "0"
"973" "ALB" "GLP" "0"
"974" "ALB" "GMB" "0"
"975" "ALB" "GNB" "0"
"976" "ALB" "GNQ" "0"
"977" "ALB" "GRC" "1"
"978" "ALB" "GRD" "0"
"979" "ALB" "GRL" "0"
"980" "ALB" "GTM" "0"
"981" "ALB" "GUF" "0"
"982" "ALB" "GUY" "0"
"983" "ALB" "HKG" "0"
"984" "ALB" "HND" "0"
"985" "ALB" "HRV" "0"
"986" "ALB" "HTI" "0"
"987" "ALB" "HUN" "0"
"988" "ALB" "IDN" "0"
"989" "ALB" "IND" "0"
"990" "ALB" "IRL" "0"
"991" "ALB" "IRN" "0"
"992" "ALB" "IRQ" "0"
"993" "ALB" "ISL" "0"
"994" "ALB" "ISR" "0"
"995" "ALB" "ITA" "0"
"996" "ALB" "JAM" "0"
"997" "ALB" "JOR" "0"
"998" "ALB" "JPN" "0"
"999" "ALB" "KAZ" "0"
"1000" "ALB" "KEN" "0"
"1001" "ALB" "KGZ" "0"
"1002" "ALB" "KHM" "0"
"1003" "ALB" "KIR" "0"
"1004" "ALB" "KNA" "0"
"1005" "ALB" "KOR" "0"
"1006" "ALB" "KWT" "0"
"1007" "ALB" "LAO" "0"
"1008" "ALB" "LBN" "0"
"1009" "ALB" "LBR" "0"
"1010" "ALB" "LBY" "0"
"1011" "ALB" "LCA" "0"
"1012" "ALB" "LKA" "0"
"1013" "ALB" "LSO" "0"
"1014" "ALB" "LTU" "0"
"1015" "ALB" "LUX" "0"
"1016" "ALB" "LVA" "0"
"1017" "ALB" "MAC" "0"
"1018" "ALB" "MAR" "0"
"1019" "ALB" "MDA" "0"
"1020" "ALB" "MDG" "0"
"1021" "ALB" "MDV" "0"
"1022" "ALB" "MEX" "0"
"1023" "ALB" "MHL" "0"
"1024" "ALB" "MKD" "1"
"1025" "ALB" "MLI" "0"
"1026" "ALB" "MLT" "0"
"1027" "ALB" "MMR" "0"
"1028" "ALB" "MNG" "0"
"1029" "ALB" "MNP" "0"
"1030" "ALB" "MOZ" "0"
"1031" "ALB" "MRT" "0"
"1032" "ALB" "MSR" "0"
"1033" "ALB" "MTQ" "0"
"1034" "ALB" "MUS" "0"
"1035" "ALB" "MWI" "0"
"1036" "ALB" "MYS" "0"
"1037" "ALB" "NAM" "0"
"1038" "ALB" "NCL" "0"
"1039" "ALB" "NER" "0"
"1040" "ALB" "NFK" "0"
"1041" "ALB" "NGA" "0"
"1042" "ALB" "NIC" "0"
"1043" "ALB" "NIU" "0"
"1044" "ALB" "NLD" "0"
"1045" "ALB" "NOR" "0"
"1046" "ALB" "NPL" "0"
"1047" "ALB" "NRU" "0"
"1048" "ALB" "NZL" "0"
"1049" "ALB" "OMN" "0"
"1050" "ALB" "PAK" "0"
"1051" "ALB" "PAL" "0"
"1052" "ALB" "PAN" "0"
"1053" "ALB" "PCN" "0"
"1054" "ALB" "PER" "0"
"1055" "ALB" "PHL" "0"
"1056" "ALB" "PLW" "0"
"1057" "ALB" "PNG" "0"
"1058" "ALB" "POL" "0"
"1059" "ALB" "PRI" "0"
"1060" "ALB" "PRK" "0"
"1061" "ALB" "PRT" "0"
"1062" "ALB" "PRY" "0"
"1063" "ALB" "PYF" "0"
"1064" "ALB" "QAT" "0"
"1065" "ALB" "REU" "0"
"1066" "ALB" "ROM" "0"
"1067" "ALB" "RUS" "0"
"1068" "ALB" "RWA" "0"
"1069" "ALB" "SAU" "0"
"1070" "ALB" "SDN" "0"
"1071" "ALB" "SEN" "0"
"1072" "ALB" "SGP" "0"
"1073" "ALB" "SHN" "0"
"1074" "ALB" "SLB" "0"
"1075" "ALB" "SLE" "0"
"1076" "ALB" "SLV" "0"
"1077" "ALB" "SMR" "0"
"1078" "ALB" "SOM" "0"
"1079" "ALB" "SPM" "0"
"1080" "ALB" "STP" "0"
"1081" "ALB" "SUR" "0"
"1082" "ALB" "SVK" "0"
"1083" "ALB" "SVN" "0"
"1084" "ALB" "SWE" "0"
"1085" "ALB" "SWZ" "0"
"1086" "ALB" "SYC" "0"
"1087" "ALB" "SYR" "0"
"1088" "ALB" "TCA" "0"
"1089" "ALB" "TCD" "0"
"1090" "ALB" "TGO" "0"
"1091" "ALB" "THA" "0"
"1092" "ALB" "TJK" "0"
"1093" "ALB" "TKL" "0"
"1094" "ALB" "TKM" "0"
"1095" "ALB" "TMP" "0"
"1096" "ALB" "TON" "0"
"1097" "ALB" "TTO" "0"
"1098" "ALB" "TUN" "0"
"1099" "ALB" "TUR" "0"
"1100" "ALB" "TUV" "0"
"1101" "ALB" "TWN" "0"
"1102" "ALB" "TZA" "0"
"1103" "ALB" "UGA" "0"
"1104" "ALB" "UKR" "0"
"1105" "ALB" "URY" "0"
"1106" "ALB" "USA" "0"
"1107" "ALB" "UZB" "0"
"1108" "ALB" "VCT" "0"
"1109" "ALB" "VEN" "0"
"1110" "ALB" "VGB" "0"
"1111" "ALB" "VNM" "0"
"1112" "ALB" "VUT" "0"
"1113" "ALB" "WLF" "0"
"1114" "ALB" "WSM" "0"
"1115" "ALB" "YEM" "0"
"1116" "ALB" "YUG" "1"
"1117" "ALB" "ZAF" "0"
"1118" "ALB" "ZAR" "0"
"1119" "ALB" "ZMB" "0"
"1120" "ALB" "ZWE" "0"
"1121" "AND" "ABW" "0"
"1122" "AND" "AFG" "0"
"1123" "AND" "AGO" "0"
"1124" "AND" "AIA" "0"
"1125" "AND" "ALB" "0"
"1126" "AND" "AND" "0"
"1127" "AND" "ANT" "0"
"1128" "AND" "ARE" "0"
"1129" "AND" "ARG" "0"
"1130" "AND" "ARM" "0"
"1131" "AND" "ATG" "0"
"1132" "AND" "AUS" "0"
"1133" "AND" "AUT" "0"
"1134" "AND" "AZE" "0"
"1135" "AND" "BDI" "0"
"1136" "AND" "BEL" "0"
"1137" "AND" "BEN" "0"
"1138" "AND" "BFA" "0"
"1139" "AND" "BGD" "0"
"1140" "AND" "BGR" "0"
"1141" "AND" "BHR" "0"
"1142" "AND" "BHS" "0"
"1143" "AND" "BIH" "0"
"1144" "AND" "BLR" "0"
"1145" "AND" "BLZ" "0"
"1146" "AND" "BMU" "0"
"1147" "AND" "BOL" "0"
"1148" "AND" "BRA" "0"
"1149" "AND" "BRB" "0"
"1150" "AND" "BRN" "0"
"1151" "AND" "BTN" "0"
"1152" "AND" "BWA" "0"
"1153" "AND" "CAF" "0"
"1154" "AND" "CAN" "0"
"1155" "AND" "CCK" "0"
"1156" "AND" "CHE" "0"
"1157" "AND" "CHL" "0"
"1158" "AND" "CHN" "0"
"1159" "AND" "CIV" "0"
"1160" "AND" "CMR" "0"
"1161" "AND" "COG" "0"
"1162" "AND" "COK" "0"
"1163" "AND" "COL" "0"
"1164" "AND" "COM" "0"
"1165" "AND" "CPV" "0"
"1166" "AND" "CRI" "0"
"1167" "AND" "CUB" "0"
"1168" "AND" "CXR" "0"
"1169" "AND" "CYM" "0"
"1170" "AND" "CYP" "0"
"1171" "AND" "CZE" "0"
"1172" "AND" "DEU" "0"
"1173" "AND" "DJI" "0"
"1174" "AND" "DMA" "0"
"1175" "AND" "DNK" "0"
"1176" "AND" "DOM" "0"
"1177" "AND" "DZA" "0"
"1178" "AND" "ECU" "0"
"1179" "AND" "EGY" "0"
"1180" "AND" "ERI" "0"
"1181" "AND" "ESH" "0"
"1182" "AND" "ESP" "0"
"1183" "AND" "EST" "0"
"1184" "AND" "ETH" "0"
"1185" "AND" "FIN" "0"
"1186" "AND" "FJI" "0"
"1187" "AND" "FLK" "0"
"1188" "AND" "FRA" "1"
"1189" "AND" "FRO" "0"
"1190" "AND" "FSM" "0"
"1191" "AND" "GAB" "0"
"1192" "AND" "GBR" "0"
"1193" "AND" "GEO" "0"
"1194" "AND" "GHA" "0"
"1195" "AND" "GIB" "0"
"1196" "AND" "GIN" "0"
"1197" "AND" "GLP" "0"
"1198" "AND" "GMB" "0"
"1199" "AND" "GNB" "0"
"1200" "AND" "GNQ" "0"
"1201" "AND" "GRC" "0"
"1202" "AND" "GRD" "0"
"1203" "AND" "GRL" "0"
"1204" "AND" "GTM" "0"
"1205" "AND" "GUF" "0"
"1206" "AND" "GUY" "0"
"1207" "AND" "HKG" "0"
"1208" "AND" "HND" "0"
"1209" "AND" "HRV" "0"
"1210" "AND" "HTI" "0"
"1211" "AND" "HUN" "0"
"1212" "AND" "IDN" "0"
"1213" "AND" "IND" "0"
"1214" "AND" "IRL" "0"
"1215" "AND" "IRN" "0"
"1216" "AND" "IRQ" "0"
"1217" "AND" "ISL" "0"
"1218" "AND" "ISR" "0"
"1219" "AND" "ITA" "0"
"1220" "AND" "JAM" "0"
"1221" "AND" "JOR" "0"
"1222" "AND" "JPN" "0"
"1223" "AND" "KAZ" "0"
"1224" "AND" "KEN" "0"
"1225" "AND" "KGZ" "0"
"1226" "AND" "KHM" "0"
"1227" "AND" "KIR" "0"
"1228" "AND" "KNA" "0"
"1229" "AND" "KOR" "0"
"1230" "AND" "KWT" "0"
"1231" "AND" "LAO" "0"
"1232" "AND" "LBN" "0"
"1233" "AND" "LBR" "0"
"1234" "AND" "LBY" "0"
"1235" "AND" "LCA" "0"
"1236" "AND" "LKA" "0"
"1237" "AND" "LSO" "0"
"1238" "AND" "LTU" "0"
"1239" "AND" "LUX" "0"
"1240" "AND" "LVA" "0"
"1241" "AND" "MAC" "0"
"1242" "AND" "MAR" "0"
"1243" "AND" "MDA" "0"
"1244" "AND" "MDG" "0"
"1245" "AND" "MDV" "0"
"1246" "AND" "MEX" "0"
"1247" "AND" "MHL" "0"
"1248" "AND" "MKD" "0"
"1249" "AND" "MLI" "0"
"1250" "AND" "MLT" "0"
"1251" "AND" "MMR" "0"
"1252" "AND" "MNG" "0"
"1253" "AND" "MNP" "0"
"1254" "AND" "MOZ" "0"
"1255" "AND" "MRT" "0"
"1256" "AND" "MSR" "0"
"1257" "AND" "MTQ" "0"
"1258" "AND" "MUS" "0"
"1259" "AND" "MWI" "0"
"1260" "AND" "MYS" "0"
"1261" "AND" "NAM" "0"
"1262" "AND" "NCL" "0"
"1263" "AND" "NER" "0"
"1264" "AND" "NFK" "0"
"1265" "AND" "NGA" "0"
"1266" "AND" "NIC" "0"
"1267" "AND" "NIU" "0"
"1268" "AND" "NLD" "0"
"1269" "AND" "NOR" "0"
"1270" "AND" "NPL" "0"
"1271" "AND" "NRU" "0"
"1272" "AND" "NZL" "0"
"1273" "AND" "OMN" "0"
"1274" "AND" "PAK" "0"
"1275" "AND" "PAL" "0"
"1276" "AND" "PAN" "0"
"1277" "AND" "PCN" "0"
"1278" "AND" "PER" "0"
"1279" "AND" "PHL" "0"
"1280" "AND" "PLW" "0"
"1281" "AND" "PNG" "0"
"1282" "AND" "POL" "0"
"1283" "AND" "PRI" "0"
"1284" "AND" "PRK" "0"
"1285" "AND" "PRT" "0"
"1286" "AND" "PRY" "0"
"1287" "AND" "PYF" "0"
"1288" "AND" "QAT" "0"
"1289" "AND" "REU" "0"
"1290" "AND" "ROM" "0"
"1291" "AND" "RUS" "0"
"1292" "AND" "RWA" "0"
"1293" "AND" "SAU" "0"
"1294" "AND" "SDN" "0"
"1295" "AND" "SEN" "0"
"1296" "AND" "SGP" "0"
"1297" "AND" "SHN" "0"
"1298" "AND" "SLB" "0"
"1299" "AND" "SLE" "0"
"1300" "AND" "SLV" "0"
"1301" "AND" "SMR" "0"
"1302" "AND" "SOM" "0"
"1303" "AND" "SPM" "0"
"1304" "AND" "STP" "0"
"1305" "AND" "SUR" "0"
"1306" "AND" "SVK" "0"
"1307" "AND" "SVN" "0"
"1308" "AND" "SWE" "0"
"1309" "AND" "SWZ" "0"
"1310" "AND" "SYC" "0"
"1311" "AND" "SYR" "0"
"1312" "AND" "TCA" "0"
"1313" "AND" "TCD" "0"
"1314" "AND" "TGO" "0"
"1315" "AND" "THA" "0"
"1316" "AND" "TJK" "0"
"1317" "AND" "TKL" "0"
"1318" "AND" "TKM" "0"
"1319" "AND" "TMP" "0"
"1320" "AND" "TON" "0"
"1321" "AND" "TTO" "0"
"1322" "AND" "TUN" "0"
"1323" "AND" "TUR" "0"
"1324" "AND" "TUV" "0"
"1325" "AND" "TWN" "0"
"1326" "AND" "TZA" "0"
"1327" "AND" "UGA" "0"
"1328" "AND" "UKR" "0"
"1329" "AND" "URY" "0"
"1330" "AND" "USA" "0"
"1331" "AND" "UZB" "0"
"1332" "AND" "VCT" "0"
"1333" "AND" "VEN" "0"
"1334" "AND" "VGB" "0"
"1335" "AND" "VNM" "0"
"1336" "AND" "VUT" "0"
"1337" "AND" "WLF" "0"
"1338" "AND" "WSM" "0"
"1339" "AND" "YEM" "0"
"1340" "AND" "YUG" "0"
"1341" "AND" "ZAF" "0"
"1342" "AND" "ZAR" "0"
"1343" "AND" "ZMB" "0"
"1344" "AND" "ZWE" "0"
"1345" "ANT" "ABW" "0"
"1346" "ANT" "AFG" "0"
"1347" "ANT" "AGO" "0"
"1348" "ANT" "AIA" "0"
"1349" "ANT" "ALB" "0"
"1350" "ANT" "AND" "0"
"1351" "ANT" "ANT" "0"
"1352" "ANT" "ARE" "0"
"1353" "ANT" "ARG" "0"
"1354" "ANT" "ARM" "0"
"1355" "ANT" "ATG" "0"
"1356" "ANT" "AUS" "0"
"1357" "ANT" "AUT" "0"
"1358" "ANT" "AZE" "0"
"1359" "ANT" "BDI" "0"
"1360" "ANT" "BEL" "0"
"1361" "ANT" "BEN" "0"
"1362" "ANT" "BFA" "0"
"1363" "ANT" "BGD" "0"
"1364" "ANT" "BGR" "0"
"1365" "ANT" "BHR" "0"
"1366" "ANT" "BHS" "0"
"1367" "ANT" "BIH" "0"
"1368" "ANT" "BLR" "0"
"1369" "ANT" "BLZ" "0"
"1370" "ANT" "BMU" "0"
"1371" "ANT" "BOL" "0"
"1372" "ANT" "BRA" "0"
"1373" "ANT" "BRB" "0"
"1374" "ANT" "BRN" "0"
"1375" "ANT" "BTN" "0"
"1376" "ANT" "BWA" "0"
"1377" "ANT" "CAF" "0"
"1378" "ANT" "CAN" "0"
"1379" "ANT" "CCK" "0"
"1380" "ANT" "CHE" "0"
"1381" "ANT" "CHL" "0"
"1382" "ANT" "CHN" "0"
"1383" "ANT" "CIV" "0"
"1384" "ANT" "CMR" "0"
"1385" "ANT" "COG" "0"
"1386" "ANT" "COK" "0"
"1387" "ANT" "COL" "0"
"1388" "ANT" "COM" "0"
"1389" "ANT" "CPV" "0"
"1390" "ANT" "CRI" "0"
"1391" "ANT" "CUB" "0"
"1392" "ANT" "CXR" "0"
"1393" "ANT" "CYM" "0"
"1394" "ANT" "CYP" "0"
"1395" "ANT" "CZE" "0"
"1396" "ANT" "DEU" "0"
"1397" "ANT" "DJI" "0"
"1398" "ANT" "DMA" "0"
"1399" "ANT" "DNK" "0"
"1400" "ANT" "DOM" "0"
"1401" "ANT" "DZA" "0"
"1402" "ANT" "ECU" "0"
"1403" "ANT" "EGY" "0"
"1404" "ANT" "ERI" "0"
"1405" "ANT" "ESH" "0"
"1406" "ANT" "ESP" "0"
"1407" "ANT" "EST" "0"
"1408" "ANT" "ETH" "0"
"1409" "ANT" "FIN" "0"
"1410" "ANT" "FJI" "0"
"1411" "ANT" "FLK" "0"
"1412" "ANT" "FRA" "0"
"1413" "ANT" "FRO" "0"
"1414" "ANT" "FSM" "0"
"1415" "ANT" "GAB" "0"
"1416" "ANT" "GBR" "0"
"1417" "ANT" "GEO" "0"
"1418" "ANT" "GHA" "0"
"1419" "ANT" "GIB" "0"
"1420" "ANT" "GIN" "0"
"1421" "ANT" "GLP" "0"
"1422" "ANT" "GMB" "0"
"1423" "ANT" "GNB" "0"
"1424" "ANT" "GNQ" "0"
"1425" "ANT" "GRC" "0"
"1426" "ANT" "GRD" "0"
"1427" "ANT" "GRL" "0"
"1428" "ANT" "GTM" "0"
"1429" "ANT" "GUF" "0"
"1430" "ANT" "GUY" "0"
"1431" "ANT" "HKG" "0"
"1432" "ANT" "HND" "0"
"1433" "ANT" "HRV" "0"
"1434" "ANT" "HTI" "0"
"1435" "ANT" "HUN" "0"
"1436" "ANT" "IDN" "0"
"1437" "ANT" "IND" "0"
"1438" "ANT" "IRL" "0"
"1439" "ANT" "IRN" "0"
"1440" "ANT" "IRQ" "0"
"1441" "ANT" "ISL" "0"
"1442" "ANT" "ISR" "0"
"1443" "ANT" "ITA" "0"
"1444" "ANT" "JAM" "0"
"1445" "ANT" "JOR" "0"
"1446" "ANT" "JPN" "0"
"1447" "ANT" "KAZ" "0"
"1448" "ANT" "KEN" "0"
"1449" "ANT" "KGZ" "0"
"1450" "ANT" "KHM" "0"
"1451" "ANT" "KIR" "0"
"1452" "ANT" "KNA" "0"
"1453" "ANT" "KOR" "0"
"1454" "ANT" "KWT" "0"
"1455" "ANT" "LAO" "0"
"1456" "ANT" "LBN" "0"
"1457" "ANT" "LBR" "0"
"1458" "ANT" "LBY" "0"
"1459" "ANT" "LCA" "0"
"1460" "ANT" "LKA" "0"
"1461" "ANT" "LSO" "0"
"1462" "ANT" "LTU" "0"
"1463" "ANT" "LUX" "0"
"1464" "ANT" "LVA" "0"
"1465" "ANT" "MAC" "0"
"1466" "ANT" "MAR" "0"
"1467" "ANT" "MDA" "0"
"1468" "ANT" "MDG" "0"
"1469" "ANT" "MDV" "0"
"1470" "ANT" "MEX" "0"
"1471" "ANT" "MHL" "0"
"1472" "ANT" "MKD" "0"
"1473" "ANT" "MLI" "0"
"1474" "ANT" "MLT" "0"
"1475" "ANT" "MMR" "0"
"1476" "ANT" "MNG" "0"
"1477" "ANT" "MNP" "0"
"1478" "ANT" "MOZ" "0"
"1479" "ANT" "MRT" "0"
"1480" "ANT" "MSR" "0"
"1481" "ANT" "MTQ" "0"
"1482" "ANT" "MUS" "0"
"1483" "ANT" "MWI" "0"
"1484" "ANT" "MYS" "0"
"1485" "ANT" "NAM" "0"
"1486" "ANT" "NCL" "0"
"1487" "ANT" "NER" "0"
"1488" "ANT" "NFK" "0"
"1489" "ANT" "NGA" "0"
"1490" "ANT" "NIC" "0"
"1491" "ANT" "NIU" "0"
"1492" "ANT" "NLD" "0"
"1493" "ANT" "NOR" "0"
"1494" "ANT" "NPL" "0"
"1495" "ANT" "NRU" "0"
"1496" "ANT" "NZL" "0"
"1497" "ANT" "OMN" "0"
"1498" "ANT" "PAK" "0"
"1499" "ANT" "PAL" "0"
"1500" "ANT" "PAN" "0"
"1501" "ANT" "PCN" "0"
"1502" "ANT" "PER" "0"
"1503" "ANT" "PHL" "0"
"1504" "ANT" "PLW" "0"
"1505" "ANT" "PNG" "0"
"1506" "ANT" "POL" "0"
"1507" "ANT" "PRI" "0"
"1508" "ANT" "PRK" "0"
"1509" "ANT" "PRT" "0"
"1510" "ANT" "PRY" "0"
"1511" "ANT" "PYF" "0"
"1512" "ANT" "QAT" "0"
"1513" "ANT" "REU" "0"
"1514" "ANT" "ROM" "0"
"1515" "ANT" "RUS" "0"
"1516" "ANT" "RWA" "0"
"1517" "ANT" "SAU" "0"
"1518" "ANT" "SDN" "0"
"1519" "ANT" "SEN" "0"
"1520" "ANT" "SGP" "0"
"1521" "ANT" "SHN" "0"
"1522" "ANT" "SLB" "0"
"1523" "ANT" "SLE" "0"
"1524" "ANT" "SLV" "0"
"1525" "ANT" "SMR" "0"
"1526" "ANT" "SOM" "0"
"1527" "ANT" "SPM" "0"
"1528" "ANT" "STP" "0"
"1529" "ANT" "SUR" "0"
"1530" "ANT" "SVK" "0"
"1531" "ANT" "SVN" "0"
"1532" "ANT" "SWE" "0"
"1533" "ANT" "SWZ" "0"
"1534" "ANT" "SYC" "0"
"1535" "ANT" "SYR" "0"
"1536" "ANT" "TCA" "0"
"1537" "ANT" "TCD" "0"
"1538" "ANT" "TGO" "0"
"1539" "ANT" "THA" "0"
"1540" "ANT" "TJK" "0"
"1541" "ANT" "TKL" "0"
"1542" "ANT" "TKM" "0"
"1543" "ANT" "TMP" "0"
"1544" "ANT" "TON" "0"
"1545" "ANT" "TTO" "0"
"1546" "ANT" "TUN" "0"
"1547" "ANT" "TUR" "0"
"1548" "ANT" "TUV" "0"
"1549" "ANT" "TWN" "0"
"1550" "ANT" "TZA" "0"
"1551" "ANT" "UGA" "0"
"1552" "ANT" "UKR" "0"
"1553" "ANT" "URY" "0"
"1554" "ANT" "USA" "0"
"1555" "ANT" "UZB" "0"
"1556" "ANT" "VCT" "0"
"1557" "ANT" "VEN" "0"
"1558" "ANT" "VGB" "0"
"1559" "ANT" "VNM" "0"
"1560" "ANT" "VUT" "0"
"1561" "ANT" "WLF" "0"
"1562" "ANT" "WSM" "0"
"1563" "ANT" "YEM" "0"
"1564" "ANT" "YUG" "0"
"1565" "ANT" "ZAF" "0"
"1566" "ANT" "ZAR" "0"
"1567" "ANT" "ZMB" "0"
"1568" "ANT" "ZWE" "0"
"1569" "ARE" "ABW" "0"
"1570" "ARE" "AFG" "0"
"1571" "ARE" "AGO" "0"
"1572" "ARE" "AIA" "0"
"1573" "ARE" "ALB" "0"
"1574" "ARE" "AND" "0"
"1575" "ARE" "ANT" "0"
"1576" "ARE" "ARE" "0"
"1577" "ARE" "ARG" "0"
"1578" "ARE" "ARM" "0"
"1579" "ARE" "ATG" "0"
"1580" "ARE" "AUS" "0"
"1581" "ARE" "AUT" "0"
"1582" "ARE" "AZE" "0"
"1583" "ARE" "BDI" "0"
"1584" "ARE" "BEL" "0"
"1585" "ARE" "BEN" "0"
"1586" "ARE" "BFA" "0"
"1587" "ARE" "BGD" "0"
"1588" "ARE" "BGR" "0"
"1589" "ARE" "BHR" "0"
"1590" "ARE" "BHS" "0"
"1591" "ARE" "BIH" "0"
"1592" "ARE" "BLR" "0"
"1593" "ARE" "BLZ" "0"
"1594" "ARE" "BMU" "0"
"1595" "ARE" "BOL" "0"
"1596" "ARE" "BRA" "0"
"1597" "ARE" "BRB" "0"
"1598" "ARE" "BRN" "0"
"1599" "ARE" "BTN" "0"
"1600" "ARE" "BWA" "0"
"1601" "ARE" "CAF" "0"
"1602" "ARE" "CAN" "0"
"1603" "ARE" "CCK" "0"
"1604" "ARE" "CHE" "0"
"1605" "ARE" "CHL" "0"
"1606" "ARE" "CHN" "0"
"1607" "ARE" "CIV" "0"
"1608" "ARE" "CMR" "0"
"1609" "ARE" "COG" "0"
"1610" "ARE" "COK" "0"
"1611" "ARE" "COL" "0"
"1612" "ARE" "COM" "0"
"1613" "ARE" "CPV" "0"
"1614" "ARE" "CRI" "0"
"1615" "ARE" "CUB" "0"
"1616" "ARE" "CXR" "0"
"1617" "ARE" "CYM" "0"
"1618" "ARE" "CYP" "0"
"1619" "ARE" "CZE" "0"
"1620" "ARE" "DEU" "0"
"1621" "ARE" "DJI" "0"
"1622" "ARE" "DMA" "0"
"1623" "ARE" "DNK" "0"
